timestamp,client_ip,request_method,endpoint,response_code,response_size,response_time_ms,referer,user_agent
2024-10-09 10:30:00,192.168.1.1,GET,/api/users,200,1543,45.0,https://example.com,Mozilla/5.0
2024-10-09 10:30:01,192.168.1.2,POST,/api/login,201,234,123.0,https://example.com,Mozilla/5.0
2024-10-09 10:30:02,192.168.1.3,GET,/static/css/style.css,200,5432,12.0,https://example.com,Mozilla/5.0
2024-10-09 10:30:03,192.168.1.1,GET,/api/products,200,8765,67.0,https://example.com,Mozilla/5.0
2024-10-09 10:30:04,192.168.1.4,GET,/admin,403,123,34.0,https://example.com,Mozilla/5.0
2024-10-09 10:30:05,192.168.1.2,POST,/api/orders,500,0,1234.0,https://example.com,Mozilla/5.0
2024-10-09 10:30:06,192.168.1.5,GET,/api/health,200,89,8.0,https://example.com,Mozilla/5.0
2024-10-09 10:30:07,192.168.1.1,GET,/images/logo.png,200,15432,23.0,https://example.com,Mozilla/5.0
2024-10-09 10:30:08,192.168.1.3,PUT,/api/users/123,404,267,89.0,https://example.com,Mozilla/5.0
2024-10-09 10:30:09,192.168.1.6,GET,/api/metrics,200,3456,156.0,https://example.com,Mozilla/5.0
